Movie Name,Language,Genre,Rating,Review
Inception,English,Sci-Fi,8.8,Mind-bending thriller
3 Idiots,Hindi,Comedy,8.4,Inspirational and funny
Parasite,Korean,Thriller,8.6,Masterpiece of storytelling
Interstellar,English,Sci-Fi,8.6,Visually stunning
Dangal,Hindi,Drama,8.4,Heartwarming sports drama
The Dark Knight,English,Action,9.0,Brilliantly dark and intense
PK,Hindi,Comedy,8.1,Thought-provoking
Joker,English,Crime,8.4,Dark and powerful
Lagaan,Hindi,Sports,8.1,Epic historical drama
The Godfather,English,Crime,9.2,Timeless classic
